timestamp,equity_jpy
2010-03-31T00:00:00+01:00,1000000.0
2010-04-01T00:00:00+01:00,1002487.6985496695
2010-04-02T00:00:00+01:00,998628.7798081648
2010-04-05T00:00:00+01:00,988868.6600831081
2010-04-06T00:00:00+01:00,981308.5053434422
2010-04-07T00:00:00+01:00,979380.8809529814
2010-04-08T00:00:00+01:00,979842.722069309
2010-04-09T00:00:00+01:00,989236.8088993247
2010-04-12T00:00:00+01:00,1003090.631015375
2010-04-13T00:00:00+01:00,1006192.425612151
2010-04-14T00:00:00+01:00,1004912.2348279016
2010-04-15T00:00:00+01:00,1002121.7656725538
2010-04-16T00:00:00+01:00,1007799.9977713433
2010-04-19T00:00:00+01:00,1006850.8818861677
2010-04-20T00:00:00+01:00,995899.6178165594
2010-04-21T00:00:00+01:00,996592.9518209312
2010-04-22T00:00:00+01:00,985797.7190927744
2010-04-23T00:00:00+01:00,989721.8349098951
2010-04-26T00:00:00+01:00,987421.8032326266
2010-04-27T00:00:00+01:00,992320.9068114694
2010-04-28T00:00:00+01:00,1002758.5210358169
2010-04-29T00:00:00+01:00,999085.7409420909
2010-04-30T00:00:00+01:00,1004923.8107294006
2010-05-03T00:00:00+01:00,989950.2911450267
2010-05-04T00:00:00+01:00,981736.1391356273
2010-05-05T00:00:00+01:00,956886.1709385366
2010-05-06T00:00:00+01:00,946923.860284111
2010-05-07T00:00:00+01:00,970356.7018295455
2010-05-10T00:00:00+01:00,988931.6494673365
2010-05-11T00:00:00+01:00,967234.5785352492
2010-05-12T00:00:00+01:00,981307.619122201
2010-05-13T00:00:00+01:00,965398.9134171888
2010-05-14T00:00:00+01:00,943189.910491573
2010-05-17T00:00:00+01:00,953176.6122984079
2010-05-18T00:00:00+01:00,916955.2774496622
2010-05-19T00:00:00+01:00,936533.8463071367
2010-05-20T00:00:00+01:00,869802.9384328792
2010-05-21T00:00:00+01:00,911747.6295293971
2010-05-24T00:00:00+01:00,892839.8639766586
2010-05-25T00:00:00+01:00,894528.333107067
2010-05-26T00:00:00+01:00,879831.9448226274
2010-05-27T00:00:00+01:00,917726.2442407493
2010-05-28T00:00:00+01:00,927606.3294162758
2010-05-31T00:00:00+01:00,928511.6063051422
2010-06-01T00:00:00+01:00,917201.3661871286
2010-06-02T00:00:00+01:00,933822.2550142088
2010-06-03T00:00:00+01:00,939059.7442758582
2010-06-04T00:00:00+01:00,906589.0399851024
2010-06-07T00:00:00+01:00,873290.9757362652
2010-06-08T00:00:00+01:00,888581.1231026221
2010-06-09T00:00:00+01:00,896244.3211992678
2010-06-10T00:00:00+01:00,922454.3118670345
2010-06-11T00:00:00+01:00,928324.1873119794
2010-06-14T00:00:00+01:00,944517.4607230201
2010-06-15T00:00:00+01:00,953668.1768284475
