timestamp,equity_jpy
2013-03-29T00:00:00+00:00,1000000.0
2013-04-01T00:00:00+01:00,998179.9694349542
2013-04-02T00:00:00+01:00,1008905.8660725253
2013-04-03T00:00:00+01:00,1002882.969971704
2013-04-04T00:00:00+01:00,1004107.9265760655
2013-04-05T00:00:00+01:00,1015186.6934086643
2013-04-08T00:00:00+01:00,1010908.9991762466
2013-04-09T00:00:00+01:00,1010251.1403655624
2013-04-10T00:00:00+01:00,1006081.4727809001
2013-04-11T00:00:00+01:00,985554.799934852
2013-04-12T00:00:00+01:00,986296.2277621367
2013-04-15T00:00:00+01:00,1001533.7407231029
2013-04-16T00:00:00+01:00,1027275.3466484236
2013-04-17T00:00:00+01:00,1017099.0328944402
2013-04-18T00:00:00+01:00,1017403.8547389936
2013-04-19T00:00:00+01:00,1017529.0832361635
2013-04-22T00:00:00+01:00,1007048.5224791305
2013-04-23T00:00:00+01:00,1011767.3791684092
2013-04-24T00:00:00+01:00,998531.686458568
2013-04-25T00:00:00+01:00,997559.7165335368
2013-04-26T00:00:00+01:00,995687.9429058526
2013-04-29T00:00:00+01:00,1010535.1734566271
2013-04-30T00:00:00+01:00,1009336.1044027333
2013-05-01T00:00:00+01:00,1011797.3302852535
2013-05-02T00:00:00+01:00,1002472.4066133815
2013-05-03T00:00:00+01:00,1003906.7445554342
2013-05-06T00:00:00+01:00,993887.2499924519
2013-05-07T00:00:00+01:00,991076.9402433427
2013-05-08T00:00:00+01:00,991245.0045582443
2013-05-09T00:00:00+01:00,983889.2688772515
2013-05-10T00:00:00+01:00,972886.0342617532
2013-05-13T00:00:00+01:00,966655.1384914228
2013-05-14T00:00:00+01:00,966087.7816733134
2013-05-15T00:00:00+01:00,964833.6836971196
2013-05-16T00:00:00+01:00,965156.930027703
2013-05-17T00:00:00+01:00,959545.3160135202
2013-05-20T00:00:00+01:00,961035.0677790547
2013-05-21T00:00:00+01:00,960934.652622465
2013-05-22T00:00:00+01:00,964886.9263998088
2013-05-23T00:00:00+01:00,963543.6452057895
2013-05-24T00:00:00+01:00,969103.6492123196
2013-05-27T00:00:00+01:00,972527.6465265792
2013-05-28T00:00:00+01:00,975688.194751992
2013-05-29T00:00:00+01:00,984751.8589232687
2013-05-30T00:00:00+01:00,987651.5387274638
2013-05-31T00:00:00+01:00,970208.8509263989
2013-06-03T00:00:00+01:00,966734.1706437276
2013-06-04T00:00:00+01:00,971505.0416342486
2013-06-05T00:00:00+01:00,957457.5757578497
2013-06-06T00:00:00+01:00,939855.5185635153
2013-06-07T00:00:00+01:00,930064.0080978533
2013-06-10T00:00:00+01:00,911422.1554157224
2013-06-11T00:00:00+01:00,913128.3912805063
2013-06-12T00:00:00+01:00,915927.3118448965
2013-06-13T00:00:00+01:00,922097.4928472898
2013-06-14T00:00:00+01:00,945548.2633493758
2013-06-17T00:00:00+01:00,925080.4863884603
2013-06-18T00:00:00+01:00,921028.7785774656
2013-06-19T00:00:00+01:00,920640.980153327
2013-06-20T00:00:00+01:00,905453.4402469108
2013-06-21T00:00:00+01:00,891525.7965672199
2013-06-24T00:00:00+01:00,909933.2985589916
2013-06-25T00:00:00+01:00,902272.632287888
2013-06-26T00:00:00+01:00,914694.6295017576
2013-06-27T00:00:00+01:00,915557.4899619749
2013-06-28T00:00:00+01:00,929556.7002170148
2013-07-01T00:00:00+01:00,919151.6489796389
2013-07-02T00:00:00+01:00,939523.728427962
2013-07-03T00:00:00+01:00,944308.8059377281
2013-07-04T00:00:00+01:00,937131.1429571618
2013-07-05T00:00:00+01:00,951150.0557059165
2013-07-08T00:00:00+01:00,943699.8309649967
2013-07-09T00:00:00+01:00,957947.4427012692
2013-07-10T00:00:00+01:00,962624.7750460499
