timestamp,equity_jpy
2016-03-30T00:00:00+01:00,1000000.0
2016-03-31T00:00:00+01:00,1004763.1716113746
2016-04-01T00:00:00+01:00,1005366.2076448923
2016-04-04T00:00:00+01:00,1005342.3782778347
2016-04-05T00:00:00+01:00,1006561.6507889085
2016-04-06T00:00:00+01:00,1008377.2813116432
2016-04-07T00:00:00+01:00,1007554.5314610429
2016-04-08T00:00:00+01:00,1009019.0943515948
2016-04-11T00:00:00+01:00,1008104.2585078378
2016-04-12T00:00:00+01:00,1008732.8201763363
2016-04-13T00:00:00+01:00,1008394.5711980943
2016-04-14T00:00:00+01:00,1002226.9065379718
2016-04-15T00:00:00+01:00,1001949.8906714655
2016-04-18T00:00:00+01:00,1002093.7626590898
2016-04-19T00:00:00+01:00,1006412.5508554238
2016-04-20T00:00:00+01:00,1011487.210337846
2016-04-21T00:00:00+01:00,1006228.2885240647
2016-04-22T00:00:00+01:00,996854.53816164
2016-04-25T00:00:00+01:00,997637.4452985019
2016-04-26T00:00:00+01:00,999950.0724683069
2016-04-27T00:00:00+01:00,1004349.815933451
2016-04-28T00:00:00+01:00,1001996.0872213228
2016-04-29T00:00:00+01:00,1000879.6922826851
2016-05-02T00:00:00+01:00,1002466.6934672572
2016-05-03T00:00:00+01:00,1005636.719760013
2016-05-04T00:00:00+01:00,1002628.4456896633
2016-05-05T00:00:00+01:00,1002041.5865402415
2016-05-06T00:00:00+01:00,1008290.4936942541
2016-05-09T00:00:00+01:00,1012284.4027284576
2016-05-10T00:00:00+01:00,1015442.2696225084
2016-05-11T00:00:00+01:00,1016606.220547262
2016-05-12T00:00:00+01:00,1014094.8588600791
2016-05-13T00:00:00+01:00,1014336.8264524469
2016-05-16T00:00:00+01:00,1013699.5574439061
2016-05-17T00:00:00+01:00,1014060.1830904115
2016-05-18T00:00:00+01:00,1014976.9951148287
2016-05-19T00:00:00+01:00,1024754.3346828026
2016-05-20T00:00:00+01:00,1026260.9339367371
2016-05-23T00:00:00+01:00,1025130.3398754754
2016-05-24T00:00:00+01:00,1024821.8791561977
2016-05-25T00:00:00+01:00,1029501.2915038336
2016-05-26T00:00:00+01:00,1029651.7067534942
2016-05-27T00:00:00+01:00,1026588.5141968699
2016-05-30T00:00:00+01:00,1030784.4540991501
2016-05-31T00:00:00+01:00,1028827.2556649061
2016-06-01T00:00:00+01:00,1027864.2515524398
2016-06-02T00:00:00+01:00,1027187.2475707167
2016-06-03T00:00:00+01:00,1027180.8759749951
2016-06-06T00:00:00+01:00,1024347.71154531
2016-06-07T00:00:00+01:00,1027909.6423862446
2016-06-08T00:00:00+01:00,1029740.6726655673
2016-06-09T00:00:00+01:00,1026053.4077643167
2016-06-10T00:00:00+01:00,1026154.768565868
2016-06-13T00:00:00+01:00,1033445.3948153835
2016-06-14T00:00:00+01:00,1032178.3086834422
2016-06-15T00:00:00+01:00,1038397.7765602753
2016-06-16T00:00:00+01:00,1036485.1188941161
2016-06-17T00:00:00+01:00,1038290.2133230711
2016-06-20T00:00:00+01:00,1040405.7541220465
2016-06-21T00:00:00+01:00,1039594.6902104504
2016-06-22T00:00:00+01:00,1040200.2195135124
2016-06-23T00:00:00+01:00,1043739.5369483226
2016-06-24T00:00:00+01:00,1042868.2622506665
2016-06-27T00:00:00+01:00,1012275.2095197237
2016-06-28T00:00:00+01:00,1002941.6006571733
2016-06-29T00:00:00+01:00,1012621.4158519196
2016-06-30T00:00:00+01:00,1019638.5719791565
2016-07-01T00:00:00+01:00,1015998.6779591774
2016-07-04T00:00:00+01:00,1014057.3950619836
2016-07-05T00:00:00+01:00,1012576.632207692
2016-07-06T00:00:00+01:00,1024010.1865322156
2016-07-07T00:00:00+01:00,1023561.5637060957
2016-07-08T00:00:00+01:00,1026782.8802993628
2016-07-11T00:00:00+01:00,1030740.6806610374
2016-07-12T00:00:00+01:00,1027371.8320349596
2016-07-13T00:00:00+01:00,1032193.4693292838
2016-07-14T00:00:00+01:00,1031270.5085766452
2016-07-15T00:00:00+01:00,1030354.6374039139
2016-07-18T00:00:00+01:00,1018393.7377365057
2016-07-19T00:00:00+01:00,1018404.7275396152
2016-07-20T00:00:00+01:00,1008992.4241666131
2016-07-21T00:00:00+01:00,1004575.0088010376
2016-07-22T00:00:00+01:00,1010128.0530357484
2016-07-25T00:00:00+01:00,1002507.4970598591
2016-07-26T00:00:00+01:00,1001513.5969665708
2016-07-27T00:00:00+01:00,1005550.2263015698
2016-07-28T00:00:00+01:00,1012317.9902316004
2016-07-29T00:00:00+01:00,1011465.0181126966
2016-08-01T00:00:00+01:00,1028062.1080540412
2016-08-02T00:00:00+01:00,1023690.7556238341
2016-08-03T00:00:00+01:00,1028179.7920308913
2016-08-04T00:00:00+01:00,1026508.2564477988
2016-08-05T00:00:00+01:00,1031297.9693323107
2016-08-08T00:00:00+01:00,1025851.7765224774
2016-08-09T00:00:00+01:00,1030550.5329811968
2016-08-10T00:00:00+01:00,1032788.1250734191
2016-08-11T00:00:00+01:00,1037503.5643046374
2016-08-12T00:00:00+01:00,1037691.849919719
2016-08-15T00:00:00+01:00,1038505.9447703043
2016-08-16T00:00:00+01:00,1038738.19073175
2016-08-17T00:00:00+01:00,1048786.2433732206
2016-08-18T00:00:00+01:00,1045958.9856673012
2016-08-19T00:00:00+01:00,1052588.9363257429
2016-08-22T00:00:00+01:00,1048459.5411245461
2016-08-23T00:00:00+01:00,1052238.2639373038
2016-08-24T00:00:00+01:00,1051659.307259942
2016-08-25T00:00:00+01:00,1054676.0322866272
2016-08-26T00:00:00+01:00,1054012.7169900264
2016-08-29T00:00:00+01:00,1058646.5772993949
2016-08-30T00:00:00+01:00,1060085.7018305822
2016-08-31T00:00:00+01:00,1059701.6191687414
2016-09-01T00:00:00+01:00,1060838.778688795
2016-09-02T00:00:00+01:00,1063562.5797405783
2016-09-05T00:00:00+01:00,1067255.7495680058
2016-09-06T00:00:00+01:00,1068814.3991425638
2016-09-07T00:00:00+01:00,1070148.6119925487
2016-09-08T00:00:00+01:00,1068647.5529095666
2016-09-09T00:00:00+01:00,1068243.703819509
2016-09-12T00:00:00+01:00,1072078.4125748181
2016-09-13T00:00:00+01:00,1069094.4625558413
2016-09-14T00:00:00+01:00,1073821.6436570014
2016-09-15T00:00:00+01:00,1072226.4198041204
2016-09-16T00:00:00+01:00,1070293.6984736947
2016-09-19T00:00:00+01:00,1079013.6276748267
