timestamp,equity_jpy
2016-03-30T00:00:00+01:00,1000000.0
2016-03-31T00:00:00+01:00,994723.4534094074
2016-04-01T00:00:00+01:00,992528.132030494
2016-04-04T00:00:00+01:00,989913.3717535146
2016-04-05T00:00:00+01:00,1001078.8191898366
2016-04-06T00:00:00+01:00,1005444.4359088918
2016-04-07T00:00:00+01:00,1008538.3210009234
2016-04-08T00:00:00+01:00,998793.5525660486
2016-04-11T00:00:00+01:00,1004131.2943752442
2016-04-12T00:00:00+01:00,1013454.3841177177
2016-04-13T00:00:00+01:00,1019148.7999470192
2016-04-14T00:00:00+01:00,1030115.249035795
2016-04-15T00:00:00+01:00,1033667.85137064
2016-04-18T00:00:00+01:00,1036074.93214939
2016-04-19T00:00:00+01:00,1051152.7842221672
2016-04-20T00:00:00+01:00,1049996.0027018727
2016-04-21T00:00:00+01:00,1045422.175971339
2016-04-22T00:00:00+01:00,1054371.423593681
2016-04-25T00:00:00+01:00,1058755.4127970473
2016-04-26T00:00:00+01:00,1061761.2813250162
2016-04-27T00:00:00+01:00,1057770.7622262258
2016-04-28T00:00:00+01:00,1053713.9675259038
2016-04-29T00:00:00+01:00,1057744.6920411042
2016-05-02T00:00:00+01:00,1047804.8510084107
2016-05-03T00:00:00+01:00,1055700.046085418
2016-05-04T00:00:00+01:00,1048166.6133111729
2016-05-05T00:00:00+01:00,1044400.8186528641
2016-05-06T00:00:00+01:00,1053255.8347922345
2016-05-09T00:00:00+01:00,1042269.6901963883
2016-05-10T00:00:00+01:00,1044544.2419072812
2016-05-11T00:00:00+01:00,1053690.1912503494
2016-05-12T00:00:00+01:00,1049832.8374524768
2016-05-13T00:00:00+01:00,1043275.0810487773
2016-05-16T00:00:00+01:00,1046904.6956536745
2016-05-17T00:00:00+01:00,1037433.0771348655
2016-05-18T00:00:00+01:00,1040503.9971448146
2016-05-19T00:00:00+01:00,1029257.6539802514
2016-05-20T00:00:00+01:00,1029916.393163905
2016-05-23T00:00:00+01:00,1035958.8854864059
2016-05-24T00:00:00+01:00,1033905.9732696336
2016-05-25T00:00:00+01:00,1029568.4612470367
2016-05-26T00:00:00+01:00,1030014.3247484062
2016-05-27T00:00:00+01:00,1039763.8106790597
2016-05-30T00:00:00+01:00,1038637.3366195468
2016-05-31T00:00:00+01:00,1041042.2649104143
2016-06-01T00:00:00+01:00,1051604.6246452823
2016-06-02T00:00:00+01:00,1048996.5570400252
2016-06-03T00:00:00+01:00,1041084.6217957499
2016-06-06T00:00:00+01:00,1051834.542902554
2016-06-07T00:00:00+01:00,1074089.9567316005
2016-06-08T00:00:00+01:00,1078944.5893786263
2016-06-09T00:00:00+01:00,1062678.0404199339
2016-06-10T00:00:00+01:00,1054104.3326375526
2016-06-13T00:00:00+01:00,1049202.0300915015
2016-06-14T00:00:00+01:00,1055562.727219453
2016-06-15T00:00:00+01:00,1051126.6559754948
