timestamp,equity_jpy
2020-03-30T00:00:00+01:00,1000000.0
2020-03-31T00:00:00+01:00,1007199.0880624219
2020-04-01T00:00:00+01:00,1011408.6346222534
2020-04-02T00:00:00+01:00,1004455.0155380073
2020-04-03T00:00:00+01:00,1019430.7716316459
2020-04-06T00:00:00+01:00,1003630.5724458605
2020-04-07T00:00:00+01:00,1035845.8735087111
2020-04-08T00:00:00+01:00,1042323.1245917254
2020-04-09T00:00:00+01:00,1058938.3646097647
2020-04-10T00:00:00+01:00,1065751.3281024182
2020-04-13T00:00:00+01:00,1060929.0361868716
2020-04-14T00:00:00+01:00,1056257.4709025228
2020-04-15T00:00:00+01:00,1056666.6807814862
2020-04-16T00:00:00+01:00,1061127.2528075227
2020-04-17T00:00:00+01:00,1072371.8003304615
2020-04-20T00:00:00+01:00,1076142.0026770567
2020-04-21T00:00:00+01:00,1077577.3183260572
2020-04-22T00:00:00+01:00,1086615.7309685599
2020-04-23T00:00:00+01:00,1077669.1088975584
2020-04-24T00:00:00+01:00,1065749.9853202906
2020-04-27T00:00:00+01:00,1068166.1100342455
2020-04-28T00:00:00+01:00,1047372.6853271553
2020-04-29T00:00:00+01:00,1040367.3639544448
2020-04-30T00:00:00+01:00,1031352.4298765452
2020-05-01T00:00:00+01:00,1054748.8603319742
2020-05-04T00:00:00+01:00,1092415.9807159363
2020-05-05T00:00:00+01:00,1078122.7408391784
2020-05-06T00:00:00+01:00,1065724.3917601532
2020-05-07T00:00:00+01:00,1071819.9027121542
2020-05-08T00:00:00+01:00,1057494.841636877
2020-05-11T00:00:00+01:00,1047781.4685341656
2020-05-12T00:00:00+01:00,1057481.2943143495
2020-05-13T00:00:00+01:00,1077698.349147339
2020-05-14T00:00:00+01:00,1077919.9869251922
2020-05-15T00:00:00+01:00,1081831.6686820055
2020-05-18T00:00:00+01:00,1081002.245615062
2020-05-19T00:00:00+01:00,1079927.6842265958
2020-05-20T00:00:00+01:00,1080819.8145942576
2020-05-21T00:00:00+01:00,1073595.1688292713
2020-05-22T00:00:00+01:00,1077539.7790577083
2020-05-25T00:00:00+01:00,1080161.071679065
2020-05-26T00:00:00+01:00,1087233.2445477666
2020-05-27T00:00:00+01:00,1086557.2482132276
2020-05-28T00:00:00+01:00,1077720.6818262865
2020-05-29T00:00:00+01:00,1069966.9149470788
2020-06-01T00:00:00+01:00,1058162.4444732382
2020-06-02T00:00:00+01:00,1059088.1646248018
2020-06-03T00:00:00+01:00,1043228.0053311152
2020-06-04T00:00:00+01:00,1031464.2910826845
2020-06-05T00:00:00+01:00,1021411.1292465358
2020-06-08T00:00:00+01:00,994715.4038663225
2020-06-09T00:00:00+01:00,1000530.1641719327
2020-06-10T00:00:00+01:00,1024536.4053034027
2020-06-11T00:00:00+01:00,1037940.5119967936
2020-06-12T00:00:00+01:00,1080195.289122379
2020-06-15T00:00:00+01:00,1078132.867299944
2020-06-16T00:00:00+01:00,1055506.388092298
2020-06-17T00:00:00+01:00,1069359.5926317936
2020-06-18T00:00:00+01:00,1079569.2060013795
2020-06-19T00:00:00+01:00,1077714.4772692926
2020-06-22T00:00:00+01:00,1097924.0294942672
2020-06-23T00:00:00+01:00,1073969.5694522213
2020-06-24T00:00:00+01:00,1076973.9404630568
2020-06-25T00:00:00+01:00,1100235.8638844276
2020-06-26T00:00:00+01:00,1090743.6190382708
2020-06-29T00:00:00+01:00,1091356.322919694
2020-06-30T00:00:00+01:00,1083300.7981780833
2020-07-01T00:00:00+01:00,1076278.6063886883
2020-07-02T00:00:00+01:00,1078788.9220415936
2020-07-03T00:00:00+01:00,1072601.9579781303
2020-07-06T00:00:00+01:00,1063204.7799651
2020-07-07T00:00:00+01:00,1057918.915852475
2020-07-08T00:00:00+01:00,1060451.1856238071
2020-07-09T00:00:00+01:00,1066329.8306942622
2020-07-10T00:00:00+01:00,1057707.1475034882
2020-07-13T00:00:00+01:00,1055992.6150165997
2020-07-14T00:00:00+01:00,1059056.2882865097
2020-07-15T00:00:00+01:00,1060831.8353998384
2020-07-16T00:00:00+01:00,1059746.4203893463
2020-07-17T00:00:00+01:00,1057812.746026924
2020-07-20T00:00:00+01:00,1054078.1181402944
2020-07-21T00:00:00+01:00,1051141.8181275593
2020-07-22T00:00:00+01:00,1036647.7681260644
2020-07-23T00:00:00+01:00,1042692.3624341763
2020-07-24T00:00:00+01:00,1049607.575374428
2020-07-27T00:00:00+01:00,1046213.694635996
2020-07-28T00:00:00+01:00,1035551.9284714754
2020-07-29T00:00:00+01:00,1043761.9305890873
2020-07-30T00:00:00+01:00,1033775.6408715274
2020-07-31T00:00:00+01:00,1028159.7764594437
2020-08-03T00:00:00+01:00,1033525.5316343779
2020-08-04T00:00:00+01:00,1040005.4278786716
2020-08-05T00:00:00+01:00,1044473.2303424936
2020-08-06T00:00:00+01:00,1035991.3395356233
2020-08-07T00:00:00+01:00,1046071.2403056346
2020-08-10T00:00:00+01:00,1051882.8317510432
2020-08-11T00:00:00+01:00,1052638.4044401848
2020-08-12T00:00:00+01:00,1046054.7815608269
2020-08-13T00:00:00+01:00,1029128.399162009
2020-08-14T00:00:00+01:00,1019353.2967886309
2020-08-17T00:00:00+01:00,1020030.3710536673
2020-08-18T00:00:00+01:00,1022010.3555719033
2020-08-19T00:00:00+01:00,1028651.7141571956
2020-08-20T00:00:00+01:00,1033410.7305583662
2020-08-21T00:00:00+01:00,1026787.2151941571
2020-08-24T00:00:00+01:00,1043220.7702381281
2020-08-25T00:00:00+01:00,1042451.4206224862
2020-08-26T00:00:00+01:00,1040586.4108267344
2020-08-27T00:00:00+01:00,1050759.7575963368
2020-08-28T00:00:00+01:00,1052158.2669645308
2020-08-31T00:00:00+01:00,1047074.6745058228
2020-09-01T00:00:00+01:00,1037044.9546343005
