timestamp,equity_jpy
2021-03-31T00:00:00+01:00,1000000.0
2021-04-01T00:00:00+01:00,996254.066656015
2021-04-02T00:00:00+01:00,1001832.4712489716
2021-04-05T00:00:00+01:00,1004582.9141780171
2021-04-06T00:00:00+01:00,1004336.8050379985
2021-04-07T00:00:00+01:00,1014154.0028042146
2021-04-08T00:00:00+01:00,1006761.9132087302
2021-04-09T00:00:00+01:00,1015212.5902526925
2021-04-12T00:00:00+01:00,1016781.8732969856
2021-04-13T00:00:00+01:00,1017225.0035529316
2021-04-14T00:00:00+01:00,1018743.4470303761
2021-04-15T00:00:00+01:00,1030864.8473391
2021-04-16T00:00:00+01:00,1033839.5693011874
2021-04-19T00:00:00+01:00,1038398.68162884
2021-04-20T00:00:00+01:00,1046361.5812782535
2021-04-21T00:00:00+01:00,1049742.9548646891
2021-04-22T00:00:00+01:00,1061997.7588004575
2021-04-23T00:00:00+01:00,1065668.3929079443
2021-04-26T00:00:00+01:00,1060946.327851087
2021-04-27T00:00:00+01:00,1066217.6004538713
2021-04-28T00:00:00+01:00,1068956.1740583067
2021-04-29T00:00:00+01:00,1059162.823689445
2021-04-30T00:00:00+01:00,1063939.7565981844
2021-05-03T00:00:00+01:00,1076533.416549798
2021-05-04T00:00:00+01:00,1077689.9755141274
2021-05-05T00:00:00+01:00,1083691.4774158509
2021-05-06T00:00:00+01:00,1085193.8703900764
2021-05-07T00:00:00+01:00,1077136.7765840006
2021-05-10T00:00:00+01:00,1068184.9438882256
2021-05-11T00:00:00+01:00,1076364.1955404817
2021-05-12T00:00:00+01:00,1079890.1374999671
2021-05-13T00:00:00+01:00,1086599.9946318534
2021-05-14T00:00:00+01:00,1090398.8027459707
2021-05-17T00:00:00+01:00,1089261.1066861353
2021-05-18T00:00:00+01:00,1088232.290029733
2021-05-19T00:00:00+01:00,1088503.5729597555
2021-05-20T00:00:00+01:00,1089323.396437151
2021-05-21T00:00:00+01:00,1089223.2949695138
2021-05-24T00:00:00+01:00,1086770.263441093
2021-05-25T00:00:00+01:00,1093567.1826423511
2021-05-26T00:00:00+01:00,1094251.4867600088
2021-05-27T00:00:00+01:00,1099746.4499533188
2021-05-28T00:00:00+01:00,1098231.5654121884
2021-05-31T00:00:00+01:00,1093225.2689623216
2021-06-01T00:00:00+01:00,1098834.47109716
2021-06-02T00:00:00+01:00,1104718.0502800148
2021-06-03T00:00:00+01:00,1101912.022598743
2021-06-04T00:00:00+01:00,1092252.106576497
2021-06-07T00:00:00+01:00,1098182.5229178127
2021-06-08T00:00:00+01:00,1105912.658949782
2021-06-09T00:00:00+01:00,1106196.4617636413
2021-06-10T00:00:00+01:00,1100841.2510392417
2021-06-11T00:00:00+01:00,1100022.2993897053
2021-06-14T00:00:00+01:00,1093923.7691698459
