timestamp,equity_jpy
2018-03-29T00:00:00+01:00,1000000.0
2018-03-30T00:00:00+01:00,1000821.9518653972
2018-04-02T00:00:00+01:00,1000341.8256266294
2018-04-03T00:00:00+01:00,988604.2446969344
2018-04-04T00:00:00+01:00,995397.3936185171
2018-04-05T00:00:00+01:00,990921.7137482392
2018-04-06T00:00:00+01:00,996447.5064768137
2018-04-09T00:00:00+01:00,997201.1907408558
2018-04-10T00:00:00+01:00,996068.1551372894
2018-04-11T00:00:00+01:00,993197.850846865
2018-04-12T00:00:00+01:00,991862.6134195885
2018-04-13T00:00:00+01:00,977595.5191304791
2018-04-16T00:00:00+01:00,973242.1337637061
2018-04-17T00:00:00+01:00,975323.4514210387
2018-04-18T00:00:00+01:00,971508.2857545558
2018-04-19T00:00:00+01:00,979101.6473567574
2018-04-20T00:00:00+01:00,984197.1921391643
2018-04-23T00:00:00+01:00,985399.0441895437
2018-04-24T00:00:00+01:00,984744.26321699
2018-04-25T00:00:00+01:00,982321.193275031
2018-04-26T00:00:00+01:00,978482.1745211954
2018-04-27T00:00:00+01:00,971948.1780774218
2018-04-30T00:00:00+01:00,976857.7671942193
2018-05-01T00:00:00+01:00,971300.5345057236
2018-05-02T00:00:00+01:00,960502.0540762442
2018-05-03T00:00:00+01:00,952061.426220259
2018-05-04T00:00:00+01:00,958901.0663043411
2018-05-07T00:00:00+01:00,955075.3360139758
2018-05-08T00:00:00+01:00,954694.0489476965
2018-05-09T00:00:00+01:00,966980.8050301234
2018-05-10T00:00:00+01:00,971145.9850187132
2018-05-11T00:00:00+01:00,969687.6320984738
2018-05-14T00:00:00+01:00,970493.6171291011
2018-05-15T00:00:00+01:00,967719.091725667
2018-05-16T00:00:00+01:00,968508.3597731347
2018-05-17T00:00:00+01:00,970396.8615625805
2018-05-18T00:00:00+01:00,972251.4204204093
2018-05-21T00:00:00+01:00,976387.4066183276
2018-05-22T00:00:00+01:00,965845.7432084928
2018-05-23T00:00:00+01:00,968357.0271757895
2018-05-24T00:00:00+01:00,965294.405249532
2018-05-25T00:00:00+01:00,969684.4888625763
2018-05-28T00:00:00+01:00,969568.6000707807
2018-05-29T00:00:00+01:00,965558.4071699057
2018-05-30T00:00:00+01:00,958363.5108125351
2018-05-31T00:00:00+01:00,967484.7077767048
2018-06-01T00:00:00+01:00,971256.0705525384
2018-06-04T00:00:00+01:00,981879.9842523312
2018-06-05T00:00:00+01:00,970254.9922012351
2018-06-06T00:00:00+01:00,978994.122879022
2018-06-07T00:00:00+01:00,977471.564494238
2018-06-08T00:00:00+01:00,978852.7554365011
2018-06-11T00:00:00+01:00,980604.7569018141
2018-06-12T00:00:00+01:00,975860.5203247997
2018-06-13T00:00:00+01:00,975207.5552078759
2018-06-14T00:00:00+01:00,977209.1387102176
2018-06-15T00:00:00+01:00,974642.1571563937
2018-06-18T00:00:00+01:00,973254.5551497894
2018-06-19T00:00:00+01:00,972748.4614944573
2018-06-20T00:00:00+01:00,965743.4330499202
2018-06-21T00:00:00+01:00,967670.4793446752
2018-06-22T00:00:00+01:00,964144.7599331753
2018-06-25T00:00:00+01:00,969212.8047030983
2018-06-26T00:00:00+01:00,966755.8082774188
2018-06-27T00:00:00+01:00,970923.5503004462
2018-06-28T00:00:00+01:00,969402.7073922438
2018-06-29T00:00:00+01:00,975832.6259672141
2018-07-02T00:00:00+01:00,981788.5423002166
2018-07-03T00:00:00+01:00,970802.063607467
2018-07-04T00:00:00+01:00,976787.2230612522
2018-07-05T00:00:00+01:00,976688.5205927581
2018-07-06T00:00:00+01:00,975095.2745138541
2018-07-09T00:00:00+01:00,978365.0644273361
2018-07-10T00:00:00+01:00,982230.1763590152
2018-07-11T00:00:00+01:00,975353.7714270602
2018-07-12T00:00:00+01:00,973697.9511393147
2018-07-13T00:00:00+01:00,980667.8812219272
2018-07-16T00:00:00+01:00,981577.2745963378
2018-07-17T00:00:00+01:00,986718.9019017881
2018-07-18T00:00:00+01:00,989776.2265322149
2018-07-19T00:00:00+01:00,988986.997180337
2018-07-20T00:00:00+01:00,986851.1023200408
2018-07-23T00:00:00+01:00,987826.8905256127
2018-07-24T00:00:00+01:00,988087.363247303
2018-07-25T00:00:00+01:00,991012.1307921157
2018-07-26T00:00:00+01:00,986380.8658595257
2018-07-27T00:00:00+01:00,985675.5022562518
2018-07-30T00:00:00+01:00,988262.5256776669
2018-07-31T00:00:00+01:00,984914.5717845003
2018-08-01T00:00:00+01:00,979937.3337920007
2018-08-02T00:00:00+01:00,980825.532987816
2018-08-03T00:00:00+01:00,981446.4703225079
2018-08-06T00:00:00+01:00,981434.3475629267
2018-08-07T00:00:00+01:00,978777.5604486904
2018-08-08T00:00:00+01:00,983472.622717668
2018-08-09T00:00:00+01:00,973884.2915352726
2018-08-10T00:00:00+01:00,975599.4905311324
2018-08-13T00:00:00+01:00,974332.464823837
2018-08-14T00:00:00+01:00,975488.5099065801
2018-08-15T00:00:00+01:00,969583.8132263263
2018-08-16T00:00:00+01:00,964244.3575342611
2018-08-17T00:00:00+01:00,969750.7743807703
2018-08-20T00:00:00+01:00,967079.2800022283
2018-08-21T00:00:00+01:00,966027.1914386748
2018-08-22T00:00:00+01:00,975865.6511179105
2018-08-23T00:00:00+01:00,985574.2508485841
2018-08-24T00:00:00+01:00,986446.0112873527
2018-08-27T00:00:00+01:00,989411.6327261379
2018-08-28T00:00:00+01:00,987392.1658781453
2018-08-29T00:00:00+01:00,976510.2721450708
2018-08-30T00:00:00+01:00,972284.1832139906
2018-08-31T00:00:00+01:00,974600.5087921934
2018-09-03T00:00:00+01:00,971983.9534629965
2018-09-04T00:00:00+01:00,975927.6822673875
2018-09-05T00:00:00+01:00,978148.0712829165
2018-09-06T00:00:00+01:00,984474.0702224708
2018-09-07T00:00:00+01:00,978440.0826271529
2018-09-10T00:00:00+01:00,971177.7480539634
2018-09-11T00:00:00+01:00,974395.3544267192
2018-09-12T00:00:00+01:00,972066.1149196596
2018-09-13T00:00:00+01:00,981206.5159511869
2018-09-14T00:00:00+01:00,979190.7864836035
2018-09-17T00:00:00+01:00,975013.0223912094
2018-09-18T00:00:00+01:00,972420.1585564888
2018-09-19T00:00:00+01:00,977592.065752697
2018-09-20T00:00:00+01:00,983311.9860155418
2018-09-21T00:00:00+01:00,978524.3726277375
2018-09-24T00:00:00+01:00,988499.1147106091
