timestamp,equity_jpy
2022-03-31T00:00:00+01:00,1000000.0
2022-04-01T00:00:00+01:00,1017366.22232041
2022-04-04T00:00:00+01:00,1014916.1327865589
2022-04-05T00:00:00+01:00,998303.776126579
2022-04-06T00:00:00+01:00,986232.6431906498
2022-04-07T00:00:00+01:00,998987.1230222363
2022-04-08T00:00:00+01:00,998582.9421018029
2022-04-11T00:00:00+01:00,985007.4095315293
2022-04-12T00:00:00+01:00,1004018.8334123145
2022-04-13T00:00:00+01:00,998189.9350275781
2022-04-14T00:00:00+01:00,1005514.4753846972
2022-04-15T00:00:00+01:00,1006648.9408242543
2022-04-18T00:00:00+01:00,1011903.0331623808
2022-04-19T00:00:00+01:00,1015244.2668628223
2022-04-20T00:00:00+01:00,998123.8623164349
2022-04-21T00:00:00+01:00,1000122.2141630136
2022-04-22T00:00:00+01:00,1008526.0845644558
2022-04-25T00:00:00+01:00,1004304.8717845368
2022-04-26T00:00:00+01:00,1017682.0961531951
2022-04-27T00:00:00+01:00,1008708.4463826971
2022-04-28T00:00:00+01:00,996272.6079605672
2022-04-29T00:00:00+01:00,984714.1991822885
2022-05-02T00:00:00+01:00,984033.1577429802
2022-05-03T00:00:00+01:00,979008.9514909192
2022-05-04T00:00:00+01:00,979267.0345600873
2022-05-05T00:00:00+01:00,1000771.0502673831
2022-05-06T00:00:00+01:00,980116.2748894253
2022-05-09T00:00:00+01:00,976769.1685980093
2022-05-10T00:00:00+01:00,961566.3059074399
2022-05-11T00:00:00+01:00,954262.4439364038
2022-05-12T00:00:00+01:00,952413.8110176553
2022-05-13T00:00:00+01:00,940121.6552189763
2022-05-16T00:00:00+01:00,947716.109309591
2022-05-17T00:00:00+01:00,947237.4933163594
2022-05-18T00:00:00+01:00,958938.7711531762
2022-05-19T00:00:00+01:00,939263.4067290138
2022-05-20T00:00:00+01:00,962718.1388187367
2022-05-23T00:00:00+01:00,960573.7168105458
2022-05-24T00:00:00+01:00,975166.723289827
2022-05-25T00:00:00+01:00,976337.1743572848
2022-05-26T00:00:00+01:00,982938.4165520105
2022-05-27T00:00:00+01:00,984648.5970335922
2022-05-30T00:00:00+01:00,993127.7601586882
2022-05-31T00:00:00+01:00,992801.1143575459
2022-06-01T00:00:00+01:00,993081.8545690135
2022-06-02T00:00:00+01:00,986928.1898028781
2022-06-03T00:00:00+01:00,992166.6371177803
2022-06-06T00:00:00+01:00,994774.1843835063
2022-06-07T00:00:00+01:00,1000944.997542228
2022-06-08T00:00:00+01:00,995404.7250239782
2022-06-09T00:00:00+01:00,991447.4378403354
2022-06-10T00:00:00+01:00,996738.020207245
2022-06-13T00:00:00+01:00,994327.934485446
2022-06-14T00:00:00+01:00,990734.3017422849
2022-06-15T00:00:00+01:00,985351.1462217009
2022-06-16T00:00:00+01:00,996300.8012745867
2022-06-17T00:00:00+01:00,1002879.7093871365
2022-06-20T00:00:00+01:00,1008035.0333678431
2022-06-21T00:00:00+01:00,1018235.9183491262
2022-06-22T00:00:00+01:00,1022572.6753718284
2022-06-23T00:00:00+01:00,1014037.350110836
2022-06-24T00:00:00+01:00,1005810.4542178017
2022-06-27T00:00:00+01:00,1020305.3628008822
2022-06-28T00:00:00+01:00,1026351.2024227959
2022-06-29T00:00:00+01:00,1020072.180779682
2022-06-30T00:00:00+01:00,1012703.7629650416
2022-07-01T00:00:00+01:00,1017447.0282172582
2022-07-04T00:00:00+01:00,1008900.6199660553
2022-07-05T00:00:00+01:00,1011414.7505324576
2022-07-06T00:00:00+01:00,994160.1182255044
2022-07-07T00:00:00+01:00,990293.5923499101
2022-07-08T00:00:00+01:00,999380.4698643852
2022-07-11T00:00:00+01:00,997780.3279614261
2022-07-12T00:00:00+01:00,988709.688146006
2022-07-13T00:00:00+01:00,986217.9465606821
2022-07-14T00:00:00+01:00,988752.8889861113
2022-07-15T00:00:00+01:00,994641.5685476736
2022-07-18T00:00:00+01:00,1002573.3190370419
2022-07-19T00:00:00+01:00,1016839.1378340038
2022-07-20T00:00:00+01:00,1031117.821251503
2022-07-21T00:00:00+01:00,1034011.7805598894
2022-07-22T00:00:00+01:00,1036934.6258092654
2022-07-25T00:00:00+01:00,1038241.4981045403
