timestamp,equity_jpy
2010-03-31T00:00:00+01:00,1000000.0
2010-04-01T00:00:00+01:00,1010335.726240106
2010-04-02T00:00:00+01:00,997424.0479528313
2010-04-05T00:00:00+01:00,998290.8425118302
2010-04-06T00:00:00+01:00,998923.4166803756
2010-04-07T00:00:00+01:00,994614.0437307967
2010-04-08T00:00:00+01:00,997441.0293622352
2010-04-09T00:00:00+01:00,1017262.6919795689
2010-04-12T00:00:00+01:00,1018572.0546097119
2010-04-13T00:00:00+01:00,1020568.9497261203
2010-04-14T00:00:00+01:00,1036336.7012712852
2010-04-15T00:00:00+01:00,1029937.7658066178
2010-04-16T00:00:00+01:00,1016607.768294699
2010-04-19T00:00:00+01:00,1015383.7231064244
2010-04-20T00:00:00+01:00,1018840.6509785219
2010-04-21T00:00:00+01:00,1010089.2040136587
2010-04-22T00:00:00+01:00,995884.1399799923
2010-04-23T00:00:00+01:00,1016598.6417514349
2010-04-26T00:00:00+01:00,1028626.8106147572
2010-04-27T00:00:00+01:00,981234.77288828
2010-04-28T00:00:00+01:00,995442.5446547988
2010-04-29T00:00:00+01:00,1016889.4415026762
2010-04-30T00:00:00+01:00,1016070.6108105849
2010-05-03T00:00:00+01:00,1012033.2708101685
2010-05-04T00:00:00+01:00,965359.6543733545
2010-05-05T00:00:00+01:00,947287.9287253428
2010-05-06T00:00:00+01:00,885946.3538574112
2010-05-07T00:00:00+01:00,905113.2236925659
2010-05-10T00:00:00+01:00,939182.7534661638
2010-05-11T00:00:00+01:00,922502.4855596952
2010-05-12T00:00:00+01:00,932216.686639937
2010-05-13T00:00:00+01:00,917426.93366673
2010-05-14T00:00:00+01:00,898315.8560378188
2010-05-17T00:00:00+01:00,897657.4766843468
2010-05-18T00:00:00+01:00,851236.5279731741
2010-05-19T00:00:00+01:00,852442.1149560442
2010-05-20T00:00:00+01:00,815286.8558578871
2010-05-21T00:00:00+01:00,843990.7866067361
2010-05-24T00:00:00+01:00,827399.332341103
2010-05-25T00:00:00+01:00,826765.4826019211
2010-05-26T00:00:00+01:00,816560.8606484616
2010-05-27T00:00:00+01:00,846683.6806908617
2010-05-28T00:00:00+01:00,843163.0456277303
2010-05-31T00:00:00+01:00,845784.2398189184
2010-06-01T00:00:00+01:00,848288.1107539313
2010-06-02T00:00:00+01:00,841913.8058205311
2010-06-03T00:00:00+01:00,837915.1216938243
2010-06-04T00:00:00+01:00,851106.5860871132
2010-06-07T00:00:00+01:00,848805.5555626655
2010-06-08T00:00:00+01:00,858632.5536642236
2010-06-09T00:00:00+01:00,862097.8367228393
2010-06-10T00:00:00+01:00,876603.1772031016
2010-06-11T00:00:00+01:00,879221.5938837558
2010-06-14T00:00:00+01:00,888657.3384713352
2010-06-15T00:00:00+01:00,903824.9151358621
2010-06-16T00:00:00+01:00,902034.2964790326
2010-06-17T00:00:00+01:00,914353.9423823948
2010-06-18T00:00:00+01:00,919098.2731517776
2010-06-21T00:00:00+01:00,914706.2232838863
2010-06-22T00:00:00+01:00,915120.566872985
2010-06-23T00:00:00+01:00,913875.9346854845
2010-06-24T00:00:00+01:00,917180.2669712744
2010-06-25T00:00:00+01:00,925875.6160077174
2010-06-28T00:00:00+01:00,924352.4343628573
2010-06-29T00:00:00+01:00,915084.2634013118
2010-06-30T00:00:00+01:00,914268.6719569868
2010-07-01T00:00:00+01:00,919716.1479738131
2010-07-02T00:00:00+01:00,919819.4327411564
2010-07-05T00:00:00+01:00,919986.4939478094
2010-07-06T00:00:00+01:00,931836.2764586436
