timestamp,equity_jpy
2013-04-01T00:00:00+01:00,1000000.0
2013-04-02T00:00:00+01:00,1000945.8569564549
2013-04-03T00:00:00+01:00,995576.6570197786
2013-04-04T00:00:00+01:00,994660.8926377444
2013-04-05T00:00:00+01:00,1028156.0259649903
2013-04-08T00:00:00+01:00,1058459.1512325604
2013-04-09T00:00:00+01:00,1057550.7961111418
2013-04-10T00:00:00+01:00,1052837.3183104706
2013-04-11T00:00:00+01:00,1034730.7272751658
2013-04-12T00:00:00+01:00,1043532.6122982325
2013-04-15T00:00:00+01:00,1053184.294816848
2013-04-16T00:00:00+01:00,1070536.8109948516
2013-04-17T00:00:00+01:00,1067430.397995359
2013-04-18T00:00:00+01:00,1072759.4076138237
2013-04-19T00:00:00+01:00,1073233.5800011808
2013-04-22T00:00:00+01:00,1070796.5075266657
2013-04-23T00:00:00+01:00,1069734.9839743432
2013-04-24T00:00:00+01:00,1059952.4454886573
2013-04-25T00:00:00+01:00,1059374.5627744691
2013-04-26T00:00:00+01:00,1058658.0167107293
2013-04-29T00:00:00+01:00,1063044.3292719156
2013-04-30T00:00:00+01:00,1064401.9683342578
2013-05-01T00:00:00+01:00,1069430.9835582841
2013-05-02T00:00:00+01:00,1059893.014198815
2013-05-03T00:00:00+01:00,1067735.205148201
2013-05-06T00:00:00+01:00,1076482.6195326257
2013-05-07T00:00:00+01:00,1077756.8111254636
2013-05-08T00:00:00+01:00,1073968.2234234877
2013-05-09T00:00:00+01:00,1083592.5840435212
2013-05-10T00:00:00+01:00,1092814.944771967
2013-05-13T00:00:00+01:00,1089478.6427700322
2013-05-14T00:00:00+01:00,1088338.0366066045
2013-05-15T00:00:00+01:00,1081001.6959205605
2013-05-16T00:00:00+01:00,1082758.2753241688
2013-05-17T00:00:00+01:00,1078944.7083820389
2013-05-20T00:00:00+01:00,1075183.1321131755
2013-05-21T00:00:00+01:00,1082907.7563688355
2013-05-22T00:00:00+01:00,1083096.664159701
2013-05-23T00:00:00+01:00,1064804.9286716334
2013-05-24T00:00:00+01:00,1076203.3121411947
2013-05-27T00:00:00+01:00,1078406.8370168144
2013-05-28T00:00:00+01:00,1079172.24106243
2013-05-29T00:00:00+01:00,1093532.3828130902
2013-05-30T00:00:00+01:00,1102827.1741711441
2013-05-31T00:00:00+01:00,1090895.281697236
2013-06-03T00:00:00+01:00,1084810.3332192404
2013-06-04T00:00:00+01:00,1103194.7319094704
2013-06-05T00:00:00+01:00,1085262.140827032
